title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Dermosthétique Hydrating Cleansing Foam,002485,La mousse detergente delicata senza profumo con acido ialuronico rilassa la pelle con un’azione delicata e profonda.,https://www.labiosthetique.ch/it/dermosthetique-hydrating-cleansing-foam,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg,"44,00 CHF",new,in stock,4040218867985,La Biosthétique,150 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,150 ml,FALSE
La Biosthétique Dermosthétique Hyaluronic Acid Hydrating Capsules,003505,"Con principi attivi del mare ed estratti lipidici in alta concentrazione, ogni capsula idrata più strati della pelle e mantiene tale idratazione al suo interno. La pelle diventa immediatamente più liscia, compatta e morbida.",https://www.labiosthetique.ch/it/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg,"17,50 CHF",new,in stock,4040218846584,La Biosthétique,7 capsules,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,,7 capsules,FALSE
La Biosthétique Spa Refreshing Body Peeling,002062,Peeling rinfrescante per il corpo,https://www.labiosthetique.ch/it/spa-refreshing-body-peeling?childSku=4040218856484,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg,"29,50 CHF",new,in stock,4040218856484,La Biosthétique,250 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Revitalising Balance Cream,004322,"Meccanismi d'azione accuratamente coordinati rallentano i processi di invecchiamento della pelle, la rafforzano dall'interno e ne ripristinano visibilmente l'equilibrio. Per tutti gli amanti di Ménulphia Jeunesse questo sarà il vostro nuovo prodotto preferito.",https://www.labiosthetique.ch/it/revitalising-balance-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_balance_cream_382741_50ml_936035e.jpg/revitalising_balance_cream_382741_50ml_936035e.jpg,"86,00 CHF",new,in stock,4040218867381,La Biosthétique,50 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Micellar Cleansing Gel (ex Clair de Teint Clarifiant),003781,II gel detergente micellare delicato libera la pelle dalle impurità e dal sebo in eccesso. Riduce la produzione di sebo senza seccare la pelle. Per tutti gli amanti di Clair de Teint Clarifiant questo sarà il vostro nuovo prodotto preferito.,https://www.labiosthetique.ch/it/micellar-cleansing-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/i/micellar_cleansing_gel_396291_250ml_5990094.jpg/micellar_cleansing_gel_396291_250ml_5990094.jpg,"30,00 CHF",new,in stock,4040218882681,La Biosthétique,250 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Soothing After-Sun Body Lotion,002368,"La lozione per il corpo rinfrescante lenisce e rilassa la pelle stressata dal sole, ne potenzia i meccanismi naturali di rigenerazione e di difesa tra un'esposizione e l’altra.",https://www.labiosthetique.ch/it/soothing-after-sun-body-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/o/soothing_after_sun_body_lotion_248077_200ml_1103c83.jpg/soothing_after_sun_body_lotion_248077_200ml_1103c83.jpg,"36,00 CHF",new,in stock,4040218837278,La Biosthétique,200 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Self Tanning Drops,002179,"Le gocce autoabbronzanti facilissime da dosare donano a viso, collo e décolleté un'abbronzatura su misura, naturale, personalizzabile e totalmente innocua.",https://www.labiosthetique.ch/it/self-tanning-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/self_tanning_drops_248073_30ml_388d592.jpg/self_tanning_drops_248073_30ml_388d592.jpg,"31,00 CHF",new,in stock,4040218836677,La Biosthétique,30 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"Lo shampoo delicato deterge capelli e corpo dopo l'esposizione solare, elimina i residui di sale e cloro, protegge il capello in modo che mantenga la brillantezza del colore.",https://www.labiosthetique.ch/it/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"16,00 CHF",new,in stock,4040218837476,La Biosthétique,100 ml,"Hair & Scalp Care,Trattamenti pelle","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Harmonising Wellness Tea,002012,"La tisana armonizzante Wellness Tea porta il corpo a raggiungere un rilassato equilibrio, agendo dall'interno. I suoi ingredienti, provenienti da coltivazioni biologiche controllate, si ispirano all’apprezzata fragranza della linea Spa.",https://www.labiosthetique.ch/it/harmonising-wellness-tea?childSku=4040218879674,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/harmonising_wellness_tea_393253_100g_109a594.jpg/harmonising_wellness_tea_393253_100g_109a594.jpg,"19,00 CHF",new,in stock,4040218879674,La Biosthétique,100 g,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 kg,100 g,FALSE
La Biosthétique Clarifying Balance Cream (ex Purete Clarifiante),002356,Clarifying Balance Cream risponde alle necessità specifiche della pelle mista in quanto agisce sia come regolatore del sebo sia come idratante. Promuove la rigenerazione nel caso di danni cellulari e riequilibra il microbioma cutaneo. Per tutti gli amanti di Purete Clarifiante questo sarà il vostro nuovo prodotto preferito.,https://www.labiosthetique.ch/it/clarifying-balance-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_balance_cream_396276_50ml_759ee9a.jpg/clarifying_balance_cream_396276_50ml_759ee9a.jpg,"50,00 CHF",new,in stock,4040218882773,La Biosthétique,50 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Dermosthétique Lifting Eye Cream,002961,"Con tanta idratazione e potenti antiossidanti di origine naturale, il trattamento in crema per occhi agisce contro i segni di stanchezza e dell'invecchiamento cutaneo dell'area oculare.",https://www.labiosthetique.ch/it/dermosthetique-age-lifting-eye-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_lifting_eye_cream_355961_15ml_98d4d57.jpg/dermosth_tique_lifting_eye_cream_355961_15ml_98d4d57.jpg,"75,00 CHF",new,in stock,4040218863871,La Biosthétique,15 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,15 ml,FALSE
La Biosthétique Comforting Lipid Cream,003607,"La crema lipidica nutriente, intensamente trattante, lenisce la pelle secca, irritata, ne stabilizza le funzioni protettive e ottimizza le riserve di idratazione. Per tutti gli amanti di Douceur Sensitive Riche questo sarà il vostro nuovo prodotto preferito.",https://www.labiosthetique.ch/it/comforting-lipid-cream?childSku=4040218879971,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_lipid_cream_391993_10ml_fe70e06.jpg/comforting_lipid_cream_391993_10ml_fe70e06.jpg,"13,50 CHF",new,in stock,4040218879971,La Biosthétique,10 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
