title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Comforting Hydro Toner,003737,"Das wohltuende Gesichtswasser lindert die Symptome einer empfindlichen, gereizten Haut, versorgt sie mit reicher Feuchtigkeit und bereitet sie optimal auf die nachfolgenden Pflegeschritte vor. Für alle Liebhaber von Visalix Sensitif wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.at/comforting-hydro-toner?childSku=4040218868197,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_toner_392037_50ml_8643769.jpg/comforting_hydro_toner_392037_50ml_8643769.jpg,"6,50 EUR",new,in stock,4040218868197,La Biosthétique,50 ml,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Hairloss Control Scalp Concentrate,120931,"Das Kopfhautkonzentrat revitalisiert die Haarwurzeln und verlängert den Lebenszyklus der Haare. Haarausfall wird mit differenzierten Wirkmechanismen bekämpft, das Haarwachstum gefördert, die Qualität und Dichte der Haare werden deutlich verbessert. Für alle Liebhaber von Thérapie Anti-Chute Premium wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.at/hairloss-control-scalp-concentrate,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg,"158,00 EUR",new,in stock,4040218871197,La Biosthétique,100 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Clarifying Spot Gel,002739,Klärendes Hydrogel zur gezielten und effektiven Behandlung der betroffenen Hautstellen bei Mitessern und Pickeln. Für alle Liebhaber von Likopan Gel wird dies Ihr neues Lieblingsprodukt.,https://www.labiosthetique.at/clarifying-spot-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_spot_gel_396279_15ml_66db2a2.jpg/clarifying_spot_gel_396279_15ml_66db2a2.jpg,"24,50 EUR",new,in stock,4040218882797,La Biosthétique,15 ml,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,15 ml,FALSE
La Biosthétique Liquid Glam,021278,"Das transparente und vielseitig einsetzbare Glittergel zaubert funkelnde Highlights auf die Haut und setzt Augen, Wangenknochen, Lippen oder Dekolleté in Szene.",https://www.labiosthetique.at/liquid-glam,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_glam_388847_4ml_0f1203c.jpg/liquid_glam_388847_4ml_0f1203c.jpg,"34,00 EUR",new,in stock,4040218876796,La Biosthétique,4 ml,Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,1 ml,4 ml,FALSE
La Biosthétique Sun Care Stick SPF 50+,002628,Cremestick mit UVA und UVB Filter,https://www.labiosthetique.at/sun-care-stick-spf-50,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg,"27,00 EUR",new,in stock,4040218848595,La Biosthétique,8 g,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 kg,8 g,FALSE
La Biosthétique Colour Protection Structure Restoring Treatment,123212,"In zwei Phasen repariert und regeneriert die Intensivhaarpflege die innere und äußere Struktur chemisch beanspruchter Haare, stärkt das Haar, bewahrt vor Haarbruch und schützt das Haar vor negativen Umwelteinflüssen sowie frühzeitigem Farbverlust.",https://www.labiosthetique.at/colour-protection-structure-restoring-treatment,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg,"69,50 EUR",new,in stock,4040218849295,La Biosthétique,1 set,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,1 set,FALSE
La Biosthétique After Sun Soothing Hydro Spray,002241,Das erfrischende Hydro Spray beruhigt und entspannt sonnengestresste Haut sofort und spendet wertvolle Feuchtigkeit.,https://www.labiosthetique.at/after-sun-soothing-hydro-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg,"19,50 EUR",new,in stock,4040218863895,La Biosthétique,100 ml,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,100 ml,FALSE
La Biosthétique Fortifying Shampoo,120613,"Das milde Shampoo stärkt die Haarwurzeln, schenkt geschwächtem, brüchigem Haar neue Kraft und bereitet die Kopfhaut auf die nachfolgende Pflege gegen Haarausfall und Haarwachstumsstörungen vor. Für alle Liebhaber von Shampooing Bio-Fanelan wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.at/fortifying-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg,"32,00 EUR",new,in stock,4040218871395,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Seifenschale,053518,Ein optisches Highlight für jedes Badezimmer: Diese schlicht designte Seifenschale sorgt in Kombination mit der herrlich duftenden Seife aus unserer SPA Serie für das gewisse Etwas,https://www.labiosthetique.at/seifenschale,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/seifenschale_280291_1St_ck_af203e0.jpg/seifenschale_280291_1St_ck_af203e0.jpg,"12,00 EUR",new,in stock,4040218806694,La Biosthétique,1 pcs,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,,1 pcs,FALSE
La Biosthétique Magic Shadow 47 Smooth Cappuccino,016756,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://www.labiosthetique.at/magic-shadow?childSku=4040218824094,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg,"24,50 EUR",new,in stock,4040218824094,La Biosthétique,"2,5 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"2,5 g",FALSE
La Biosthétique Brow Definer B01 Dark Brown,017622,"Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.",https://www.labiosthetique.at/brow-definer?childSku=4040218889994,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg,"24,50 EUR",new,in stock,4040218889994,La Biosthétique,"0,09 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,09 g",FALSE
La Biosthétique Eyeshadow Pen Macadamia,016966,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://www.labiosthetique.at/eyeshadow-pen?childSku=4040218814293,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg,"23,00 EUR",new,in stock,4040218814293,La Biosthétique,"1,4 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Sensual Lipstick Brilliant B236 Sparkling Sorbet,019462,Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.,https://www.labiosthetique.at/sensual-lipstick-brilliant?childSku=4040218830293,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg,"26,00 EUR",new,in stock,4040218830293,La Biosthétique,"3,3 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Volume Strengthening Shampoo,120772,"Das milde Strengthening Shampoo reinigt die Haare sanft, vitalisiert feines, dünnes Haar, kräftigt und versiegelt die Haarfaser und schafft spürbar mehr Dichte und Volumen.",https://www.labiosthetique.at/volume-strengthening-shampoo?childSku=4040218843293,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg,"27,50 EUR",new,in stock,4040218843293,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Dermosthétique Instant Lifting Eye Patch,002795,"Dank seines einzigartigen Hydrogelsystems wirkt das kühlende Augenpad intensiv befeuchtend, sorgt für eine sofortige Beruhigung und sichtbare Glättung der Augenpartie.",https://www.labiosthetique.at/dermosthetique-age-3-instant-lifting-eye-patch,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg,"72,00 EUR",new,in stock,4040218846393,La Biosthétique,20 pcs,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,,20 pcs,FALSE
La Biosthétique Magic Shadow 51 Pale Mauve,016518,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://www.labiosthetique.at/magic-shadow?childSku=4040218866193,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg,"24,50 EUR",new,in stock,4040218866193,La Biosthétique,"2,5 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"2,5 g",FALSE
La Biosthétique Perfect Skin 2/2 Medium Beige,021567,Mit hoher Pigmentdichte und starker Deckkraft gleicht die schmelzende Creme-Foundation Hautunebenheiten mühelos aus und sorgt für lang anhaltende Perfektion.,https://www.labiosthetique.at/perfect-skin?childSku=4040218878493,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg,"39,50 EUR",new,in stock,4040218878493,La Biosthétique,30 ml,Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Styling Brush,048796,"Diese Haarbürste stylt, frisiert und sorgt für mehr Volumen: Holzbürste mit Wildschwein- und Nylonborsten für mehr Glanz, schnelles Trocknen und mehr Fülle",https://www.labiosthetique.at/styling-brush,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg,"51,00 EUR",new,in stock,4040218781892,La Biosthétique,1 pcs,"Haarpflege,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Spa Wellness Soap,003912,Sanfte Wellness-Seife zur Reinigung von Gesicht und Körper.,https://www.labiosthetique.at/spa-wellness-soap?childSku=4040218856392,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg,"21,00 EUR",new,in stock,4040218856392,La Biosthétique,150 g,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 kg,150 g,FALSE
La Biosthétique Eyeshadow Pen Blooming Grace,016312,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://www.labiosthetique.at/eyeshadow-pen?childSku=4040218860191,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg,"23,00 EUR",new,in stock,4040218860191,La Biosthétique,"1,4 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Long Hair Protective Conditioning Fluid,120045,"Im Handumdrehen angewandt, spendet das Leave-In Pflegefluid dem Haar Feuchtigkeit, gleicht Strukturunterschiede aus und schützt es vor Haarbruch, Schadstoffpartikeln und anderen schädlichen Umwelteinflüssen.",https://www.labiosthetique.at/long-hair-protective-conditioning-fluid-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg,"31,00 EUR",new,in stock,4040218861891,La Biosthétique,125 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,125 ml,FALSE
La Biosthétique Magic Shadow 54 Satin Mango,016594,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://www.labiosthetique.at/magic-shadow?childSku=4040218870091,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg,"24,50 EUR",new,in stock,4040218870091,La Biosthétique,"2,5 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"2,5 g",FALSE
La Biosthétique Eyeshadow Pen Sugar Plum,016347,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://www.labiosthetique.at/eyeshadow-pen?childSku=4040218881691,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg,"23,00 EUR",new,in stock,4040218881691,La Biosthétique,"1,4 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Spa Relaxing Body Lotion,002192,Entspannende Körperlotion,https://www.labiosthetique.at/spa-relaxing-body-lotion?childSku=4040218855890,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg,"29,00 EUR",new,in stock,4040218855890,La Biosthétique,250 ml,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Brilliant Nail Merlot,020425,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://www.labiosthetique.at/brilliant-nail?childSku=4040218866490,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_merlot_355013_8ml_f687a9f.jpg/brilliant_nail_merlot_355013_8ml_f687a9f.jpg,"18,50 EUR",new,in stock,4040218866490,La Biosthétique,8 ml,Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,8 ml,FALSE
La Biosthétique Fresh Skin 4/5 Deep Brown,021052,"Feuchtigkeitsspender pflegen die Haut, ausgleichende Pigmente mindern Farbunebenheiten; für einen natürlich ebenmäßigen Teint in einer einzigen, einfachen Geste!",https://www.labiosthetique.at/fresh-skin?childSku=4040218856989,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg,"33,50 EUR",new,in stock,4040218856989,La Biosthétique,30 ml,Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Frizz Control Smoothing Conditioner,120162,"Smoothing Conditioner stabilisiert den Feuchtigkeitshaushalt unruhiger Haare und versorgt sie mit Nährstoffen. Er gleicht Strukturunterschiede aus und glättet die Haaroberfläche. Das fühlbar beruhigte Haar lässt sich mühelos stylen, bleibt den ganzen Tag in Form, ist geschmeidig und glänzt seidig.",https://www.labiosthetique.at/frizz-control-smoothing-conditioner,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg,"27,50 EUR",new,in stock,4040218838688,La Biosthétique,150 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Sun Care Foundation 5/5 Deep Brown,021536,"Die leichte Kompaktfoundation ist immer dabei, wenn es gilt, die Haut vor umweltbedingter und UV-Schädigung zu schützen und einen zart gebräunten, ebenmäßigen Teint zu zaubern.",https://www.labiosthetique.at/sun-care-foundation-1?childSku=4040218842388,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_foundation_5_5_deep_brown_326011_10g_fffc591.jpg/sun_care_foundation_5_5_deep_brown_326011_10g_fffc591.jpg,"39,50 EUR",new,in stock,4040218842388,La Biosthétique,10 g,Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,10 g,FALSE
La Biosthétique Homme Texture Pomade,110282,"Wasserbasiert und unkompliziert: Die moderne Version der Pomade schafft remodellierbare Styles mit natürlicher Definition, aufbaubarem Halt und Seidenmatt-Effekt.",https://www.labiosthetique.at/homme-texture-pomade,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg,"29,00 EUR",new,in stock,4040218843088,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Artistic Hair Spray,110344,Das silikonfreie Non-Aerosol Haarspray fixiert sämtliche Stylings mit starkem Halt und ermöglicht ausgefallene Looks durch eine leicht verzögerte Trocknungszeit.,https://www.labiosthetique.at/artistic-hair-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg,"25,00 EUR",new,in stock,4040218869088,La Biosthétique,250 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,250 ml,FALSE
La Biosthétique Eyeshadow Pen Camel,016361,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://www.labiosthetique.at/eyeshadow-pen?childSku=4040218847086,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg,"23,00 EUR",new,in stock,4040218847086,La Biosthétique,"1,4 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Pencil for Eyes Forest Silk,017502,Der herrlich sanfte Kajal lässt sich durch seine einzigartig geschmeidige Textur hochpräzise auftragen und verleiht den Augen eine natürlich wache Ausstrahlungskraft.,https://www.labiosthetique.at/pencil-for-eyes?childSku=4040218855586,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg,"21,50 EUR",new,in stock,4040218855586,La Biosthétique,"1,06 g",Make-Up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,06 g",FALSE
La Biosthétique Spa Skin Perfecting Lifting Cream,003714,Falten reduzierende Pflege für Hals und Dekolleté.,https://www.labiosthetique.at/spa-skin-perfecting-lifting-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg,"36,00 EUR",new,in stock,4040218856286,La Biosthétique,75 ml,Haut- & Körperpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht blondem Haar einen cremigen Karamell-Ton mit leuchtenden Reflexen.,https://www.labiosthetique.at/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"37,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
