title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Dermosthétique Hyaluronic Acid Hydrating Capsules,003505,"With active ingredients from the sea and highly concentrated lipid extracts, each capsule supplies multifaceted moisture and locks it into the skin, which instantly becomes smoother, firmer and silky soft.",https://www.labiosthetique.co.uk/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg,"25,25 GBP",new,in stock,4040218846584,La Biosthétique,7 capsules,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,,7 capsules,FALSE
La Biosthétique Spa Refreshing Body Peeling,002062,Refreshing body scrub,https://www.labiosthetique.co.uk/spa-refreshing-body-peeling?childSku=4040218856484,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg,"29,50 GBP",new,in stock,4040218856484,La Biosthétique,250 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Revitalising Balance Cream,004322,"Carefully coordinated mechanisms of action slow down the skin's aging processes, strengthen it from within and visibly restore its balance. For all lovers of Ménulphia Jeunesse this will be your new favorite product.",https://www.labiosthetique.co.uk/revitalising-balance-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_balance_cream_382741_50ml_936035e.jpg/revitalising_balance_cream_382741_50ml_936035e.jpg,"74,75 GBP",new,in stock,4040218867381,La Biosthétique,50 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Micellar Cleansing Gel,003781,The mild micellar cleansing gel frees the skin from dirt and excess sebum and reduces sebum production without drying out the skin. For all lovers of Clair de Teint Clarifiant this will be your new favorite product.,https://www.labiosthetique.co.uk/micellar-cleansing-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/i/micellar_cleansing_gel_396291_250ml_5990094.jpg/micellar_cleansing_gel_396291_250ml_5990094.jpg,"32,75 GBP",new,in stock,4040218882681,La Biosthétique,250 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Eau de Toilette Homme,003719,"Man, his scent, his style: Masculine men’s scent with a tangy note that emphasises your individual personality with fresh accents and warm, earthy tones.",https://www.labiosthetique.co.uk/eau-de-toilette-homme,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/a/eau_de_toilette_homme_393462_50ml_e1cb217.jpg/eau_de_toilette_homme_393462_50ml_e1cb217.jpg,"68,75 GBP",new,in stock,4040218810479,La Biosthétique,50 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Soothing After-Sun Body Lotion,002368,"The refreshing body lotion calms and relaxes sun-stressed skin, and supports its natural regeneration and defence mechanisms between sunbathing sessions.",https://www.labiosthetique.co.uk/soothing-after-sun-body-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/o/soothing_after_sun_body_lotion_248077_200ml_1103c83.jpg/soothing_after_sun_body_lotion_248077_200ml_1103c83.jpg,"24,00 GBP",new,in stock,4040218837278,La Biosthétique,200 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Self Tanning Drops,002179,"The extremely easily dosable Self Tanning Drops give the face, neck and décolleté a natural, individual and completely safe tan just the way you want it.",https://www.labiosthetique.co.uk/self-tanning-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/self_tanning_drops_248073_30ml_388d592.jpg/self_tanning_drops_248073_30ml_388d592.jpg,"26,00 GBP",new,in stock,4040218836677,La Biosthétique,30 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"The gentle shampoo cleanses the hair and body after sun exposure, removes sea and chlorinated water residues and protects the hair so that it maintains its colour brilliance for longer.",https://www.labiosthetique.co.uk/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"10,00 GBP",new,in stock,4040218837476,La Biosthétique,100 ml,"Hair & scalp care,Skin care","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Masque Peeling,027128,"Combats oily and blemished skin: Masque Peeling gently removes dirt and excess skin particles, and thus improves the complexion.",https://www.labiosthetique.co.uk/masque-peeling,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/masque_peeling_248011_75ml_5d9f80c.jpg/masque_peeling_248011_75ml_5d9f80c.jpg,"35,75 GBP",new,in stock,4040218793574,La Biosthétique,75 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Clarifying Balance Cream,002356,"Clarifying Balance Cream meets the needs of combination skin by regulating sebum, hydrating the skin, promoting regeneration in the case of cell damage and balancing out the skin’s microbiome. For all lovers of Purete Clarifiante this will be your new favorite product.",https://www.labiosthetique.co.uk/clarifying-balance-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_balance_cream_396276_50ml_759ee9a.jpg/clarifying_balance_cream_396276_50ml_759ee9a.jpg,"35,75 GBP",new,in stock,4040218882773,La Biosthétique,50 ml,Skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
