title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Frizz Control Smoothing Conditioner,120162,"Smoothing Conditioner calma, cuida y alisa notablemente la textura del cabello rebelde, aportándole suavidad y aumentando la durabilidad del peinado.  ",https://www.labiosthetique.es/frizz-control-smoothing-conditioner,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg,"28,50 EUR",new,in stock,4040218838688,La Biosthétique,150 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Homme Texture Pomade,110282,"A base de agua, fácil de utilizar: esta versión moderna de pomada crea Stylings moldeables con una definición natural, una fijación flexible y un efecto sedosamente mate.",https://www.labiosthetique.es/homme-texture-pomade,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg,"32,50 EUR",new,in stock,4040218843088,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Artistic Hair Spray,110344,"La laca capilar sin aerosol, ni siliconas, ofrece una fijación extra fuerte para todo tipo de Stylings y creaciones creativas. Su tiempo de secado es más prolongado por lo que permite retocar el peinado tras su aplicación. ",https://www.labiosthetique.es/artistic-hair-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg,"27,00 EUR",new,in stock,4040218869088,La Biosthétique,250 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,250 ml,FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,La mascarilla con pigmentos y complejo protector del color es intensamente tratante y proporciona tonos caramelo con reflejos luminosos y cremosos.,https://www.labiosthetique.es/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"40,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Intense Hold Gel,110432,"Para Looks cortos o largos, femeninos o masculinos, parciales o completos: el gel vegano a base de agua y sin siliconas permite crear peinados muy versátiles y proporciona una fijación intensa y duradera con un acabado brillante y llamativo.",https://www.labiosthetique.es/intense-hold-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg,"20,00 EUR",new,in stock,4040218868685,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Glam+Colour Saffron Copper .44 .CC Colouring Mask,038233,La mascarilla con pigmentos y complejo protector del color es intensamente tratante y proporciona tonos azafrán con reflejos luminosos.,https://www.labiosthetique.es/glam-colour-saffron-copper-44-cc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg,"40,00 EUR",new,in stock,4040218872385,La Biosthétique,200 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Long Hair Protective Softening Shampoo,120582,"La tecnología micelar elimina de forma suave y a la vez profunda la suciedad y la contaminación medioambiental del cabello largo y castigado. Además, iguala las irregularidades estructurales y mejora la peinabilidad. La betaína de remolacha azucarera aporta hidratación y suavidad capilar. Para un cabello lleno de vitalidad y sedosamente brillante.",https://www.labiosthetique.es/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg,"32,00 EUR",new,in stock,4040218828283,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Sun Care Conditioning Spray,120133,"Gracias a un filtro UV resistente al agua, el spray bifásico mejora y cuida intensamente la estructura capilar y protege el cabello natural y coloreado frente a la pérdida de color y las influencias climatológicas.",https://www.labiosthetique.es/sun-care-conditioning-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg,"28,00 EUR",new,in stock,4040218837483,La Biosthétique,150 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Instant Volumising Powder,110829,"Antes Volume Powder - nueva imagen, misma fórmula. Polvos de Styling con efecto Push-up inmediato. Para Looks llenos de cuerpo, sujeción y volumen. Rápido y sencillo. Formato perfecto para llevar en el bolso y retocar el peinado en cualquier momento del día.",https://www.labiosthetique.es/instant-volumising-powder,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg,"27,00 EUR",new,in stock,4040218868883,La Biosthétique,14 g,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 kg,14 g,FALSE
La Biosthétique Curl Protecting Spray ,110023,"El spray con aroma especialmente agradable protege el cabello frente al Styling con calor. Permite crear rizos definidos y ondas flexibles garantizando su durabilidad, ",https://www.labiosthetique.es/curl-protecting-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_protecting_spray_398166_150ml_6f9fbbb.jpg/curl_protecting_spray_398166_150ml_6f9fbbb.jpg,"32,50 EUR",new,in stock,4040218868982,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,150 ml,FALSE
La Biosthétique Light Formula Hair Laque,110414,"Light Formula Hair Laque es una laca capilar desarrollada especialmente para las necesidades del cabello fino. Proporciona de forma duradera cuerpo, sujeción y brillo, sin apelmazar el cabello. No contiene siliconas.",https://www.labiosthetique.es/light-formula-hair-laque,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_formula_hair_laque_398129_300ml_ad5703b.jpg/light_formula_hair_laque_398129_300ml_ad5703b.jpg,"23,50 EUR",new,in stock,4040218869682,La Biosthétique,300 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,300 ml,FALSE
La Biosthétique Balancing Lipokerine A Shampoo,120281,"El champú equilibrante limpia suave y profundamente, elimina el exceso de sebo del cuero cabelludo, regula la producción de sebo y evita que el cabello se “engrase” rápidamente. Mejora inmediatamente la sensación de frescura en el cabello y el cuero cabelludo.",https://www.labiosthetique.es/balancing-lipokerine-a-shampoo?childSku=4040218881981,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/a/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg,"29,00 EUR",new,in stock,4040218881981,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Scalp Care Set Méthode Sensitive ,012924,<p>La rutina de cuidado de Méthode Sensitive limpia y protege suavemente el cabello y cuero cabelludo y proporciona de inmediato calma y relajación.</p>,https://www.labiosthetique.es/scalp-care-set-methode-sensitive,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/c/scalp_care_set_m_thode_sensitive_411231_1Set_929b59a.jpg/scalp_care_set_m_thode_sensitive_411231_1Set_929b59a.jpg,"40,50 EUR",new,in stock,4040218892581,La Biosthétique,1 set,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,,1 set,FALSE
La Biosthétique Restoring Scalp Oil,120013,"<p>Los valiosos aceites regeneran el cuero cabelludo, fortalecen su función de barrera protectora y alivian las tensiones e irritaciones causadas por la sequedad.</p>",https://www.labiosthetique.es/restoring-scalp-oil,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/restoring_scalp_oil_403660_15ml_57b177f.jpg/restoring_scalp_oil_403660_15ml_57b177f.jpg,"39,50 EUR",new,in stock,4040218887679,La Biosthétique,15 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,15 ml,FALSE
La Biosthétique Light Defining Cream,110633,"<p>La nueva generación para Stylings ligeros y acabados naturales: Light Defining Cream proporciona una definición y un control perfecto, sin fijar el cabello. </p>",https://www.labiosthetique.es/light-defining-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_defining_cream_398193_100ml_5be1b60.jpg/light_defining_cream_398193_100ml_5be1b60.jpg,"29,50 EUR",new,in stock,4040218868777,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"After Sun Hair &amp; Body Shampoo limpia el cabello y el cuerpo con especial suavidad después de la exposición solar, elimina los residuos de agua clorada y salada y protege el cabello para que conserve su brillo y color durante más tiempo.",https://www.labiosthetique.es/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"12,50 EUR",new,in stock,4040218837476,La Biosthétique,100 ml,"Cabello & cuero cabelludo,Cuidado de la piel","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Glam+Colour Steel Grey .11 .AA Colouring Shampoo,120699,"El champú libre de siliconas y sulfatos mantiene y reaviva el cabello gris natural o coloreado, neutraliza los reflejos amarillos y proporciona un matiz brillantemente gris acero.  ",https://www.labiosthetique.es/glam-colour-steel-grey-11-aa-colouring-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg,"31,50 EUR",new,in stock,4040218871975,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Cepillo Denman D84 Small,030316,"Cepillo con cerdas de plástico, especialmente suaves hacia el cabello y cuero cabelludo.",https://www.labiosthetique.es/buerste-denman-d84-small,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg,"17,00 EUR",new,in stock,4040218640274,La Biosthétique,1 pcs,"Cabello & cuero cabelludo,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Scalp Care Set Méthode Régénérante ,012913,"<p>La rutina de cuidado de Méthode Régénérante fortalece la raíz capilar, ralentiza el proceso de envejecimiento, reduce la caída y mejora visiblemente la densidad, el cuerpo y la vitalidad del cabello.</p>",https://www.labiosthetique.es/scalp-care-set-methode-regenerante,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/c/scalp_care_set_m_thode_r_g_n_rante_411221_1Set_fd96508.jpg/scalp_care_set_m_thode_r_g_n_rante_411221_1Set_fd96508.jpg,"71,50 EUR",new,in stock,4040218892574,La Biosthétique,1 set,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,,1 set,FALSE
La Biosthétique Hairloss Control Scalp Lotion,120306,"La loción para el cuero cabelludo ralentiza el proceso de envejecimiento, fortalece el crecimiento, mejora el cuerpo del cabello y actúa contra la caída capilar. Para todos los amantes de Elixir Anti-Chute Premium éste será su nuevo producto favorito.",https://www.labiosthetique.es/hairloss-control-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg,"69,50 EUR",new,in stock,4040218871173,La Biosthétique,100 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120711,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://www.labiosthetique.es/colour-protection-shine-restoring-conditioner?childSku=4040218849271,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg,"16,00 EUR",new,in stock,4040218849271,La Biosthétique,50 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Spa Wellness Hair Conditioner,120396,Acondicionador para el cuidado y el bienestar diario del cabello para después del lavado capilar.,https://www.labiosthetique.es/spa-wellness-hair-conditioner?childSku=4040218856071,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg,"29,00 EUR",new,in stock,4040218856071,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Long Hair Protective Volumising Shampoo,120616,"La tecnología micelar elimina de forma suave y a la vez profunda la suciedad y la contaminación medioambiental del cabello largo y fino. Además, iguala las irregularidades estructurales y mejora la peinabilidad. Las proteínas de trigo aportan firmeza y volumen. Para un cabello con cuerpo y sedosamente brillante.",https://www.labiosthetique.es/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg,"32,00 EUR",new,in stock,4040218828269,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,"After Sun Hair &amp; Body Shampoo limpia el cabello y el cuerpo con especial suavidad después de la exposición solar, elimina los residuos de agua clorada y salada y protege el cabello para que conserve su brillo y color durante más tiempo.",https://www.labiosthetique.es/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"25,00 EUR",new,in stock,4040218837469,La Biosthétique,250 ml,"Cuidado de la piel,Cabello & cuero cabelludo","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Molding Cream,110237,"La crema modeladora da forma a cabellos lisos y rizados, además de proporcionar una sujeción ligera y suave.",https://www.labiosthetique.es/molding-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/o/molding_cream_368335_75ml_0d9b0d4.jpg/molding_cream_368335_75ml_0d9b0d4.jpg,"28,50 EUR",new,in stock,4040218868869,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Structure Repair Hydrating Drops,120607,"En estado puro o como potenciador del tratamiento capilar habitual, estas innovadoras gotas cuidan el cabello seco y dañado aportando un plus de hidratación. ",https://www.labiosthetique.es/structure-repair-hydrating-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg,"42,00 EUR",new,in stock,4040218865868,La Biosthétique,30 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,30 ml,FALSE
La Biosthétique Taming Fluid,110782,"El fluido termoactivo protege el cabello durante el Styling con calor. Además, doma y alisa el cabello de forma duradera. ",https://www.labiosthetique.es/taming-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/a/taming_fluid_398090_150ml_d218c14.jpg/taming_fluid_398090_150ml_d218c14.jpg,"27,00 EUR",new,in stock,4040218868968,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glossing Spray,110355,"Un acabado brillante apto para la alfombra roja – para todos los largos, para todos los tipos de cabellos, para todos los Looks. Glossing Spray proporciona brillo duradero y reflejos luminosos. Y todo ello ¡sin siliconas!",https://www.labiosthetique.es/glossing-spray-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glossing_spray_398126_150ml_3fc88bf.jpg/glossing_spray_398126_150ml_3fc88bf.jpg,"35,00 EUR",new,in stock,4040218869668,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Cepillo Denman D83 Large,030312,"Cepillo con cerdas de plástico, especialmente suaves hacia el cabello y cuero cabelludo.",https://www.labiosthetique.es/buerste-denman-d83-large,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg,"19,00 EUR",new,in stock,4040218640267,La Biosthétique,1 pcs,"Cabello & cuero cabelludo,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Long Hair Refreshing Dry Shampoo,120989,Los polvos de almidón de arroz contenidos en Refresh Dry Shampoo absorben el exceso de grasa del cabello y refrescan de forma natural la raíz y los largos. El cabello desprende un aroma especialmente agradable y luce un aspecto suelto y voluminosos como recién lavado.,https://www.labiosthetique.es/long-hair-refreshing-dry-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg,"33,00 EUR",new,in stock,4040218831467,La Biosthétique,200 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Homme Fiber Paste,110655,Cera fibrosa: Con efecto remoldeable gracias a que su textura no se endurece una vez aplicada.,https://www.labiosthetique.es/fiber-paste,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_fiber_paste_247271_100ml_7ddc8f5.jpg/homme_fiber_paste_247271_100ml_7ddc8f5.jpg,"19,50 EUR",new,in stock,4040218802764,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Frizz Control Smoothing Shampoo,120601,"Smoothing Shampoo calma el cabello rebelde ya durante el lavado, doma su estructura y lo protege frente a las influencias externas. ",https://www.labiosthetique.es/frizz-control-smoothing-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg,"26,50 EUR",new,in stock,4040218838664,La Biosthétique,250 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120822,"El acondicionador desenreda y nutre los cabellos tratados químicamente, mantiene los pigmentos de color en el interior del cabello, protege el cabello frente a las agresiones externas y le proporciona flexibilidad, luminosidad y brillo.",https://www.labiosthetique.es/colour-protection-shine-restoring-conditioner?childSku=4040218849264,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg,"33,00 EUR",new,in stock,4040218849264,La Biosthétique,150 ml,Cabello & cuero cabelludo,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
