guid;title;brand;link;price;description;image_link;in_stock;category;pub_date;gender;size
016966;Eyeshadow Pen Macadamia;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/eyeshadow-pen?childSku=4040218814293;23,50 EUR;En ombre à paupières ou eyeliner, la texture délicatement crémeuse d’Eyeshadow Pen s’applique et s'estompe facilement.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;Y;Home | Default Category > Make-up > Nuances > bleu | Default Category > Make-up > Type de maquillage > Eyeliner | Default Category > Make-up > Catégorie > Yeux;2025-07-16T12:49:02.959Z;Femme;1,4 g
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/sensual-lipstick-brilliant?childSku=4040218830293;26,00 EUR;Ce rouge à lèvres nourrit les lèvres grâce à des huiles précieuses pour une bouche digne des films d'Hollywood.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;Y;Home | Default Category > Make-up > Nuances > abricot / corail | Default Category > Make-up > Type de maquillage > Rouge à lèvres | Default Category > Make-up > Catégorie > Lèvres;2025-07-16T12:49:02.960Z;;3,3 g
120772;Volume Strengthening Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/volume-strengthening-shampoo?childSku=4040218843293;29,00 EUR;Le shampooing doux Strengthening Shampoo nettoie en douceur le cheveu, revitalise les cheveux fins, fortifie et protège les fibres capillaires et apporte à la chevelure visiblement plus d’épaisseur et de volume.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;Y;Home | Default Category > Cheveux > Nature > Cheveux fins | Default Category > Cheveux > Action > Volume | Default Category > Cheveux > Besoin > Shampooing | Default Category > Cheveux > Methode > Volume;2025-07-16T12:49:02.960Z;;250 ml
021015;Fresh Skin 2/1 Medium Rose;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/fresh-skin?childSku=4040218845693;37,50 EUR;Les agents hydratants de cette crème teintée nourrissent la peau, tandis que ses pigments équilibrants atténuent les irrégularités du teint, pour un teint unifié et naturel en un seul geste !;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg;Y;Home | Default Category > Make-up > Nuances > rosé | Default Category > Make-up > Type de maquillage > Fond de Teint | Default Category > Make-up > Catégorie > Teint;2025-07-16T12:49:02.960Z;;30 ml
002795;Dermosthétique Instant Lifting Eye Patch;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/dermosthetique-age-3-instant-lifting-eye-patch;75,00 EUR;Grâce à leur système unique à l’hydrogel, ces patchs rafraîchissants hydratent intensément le contour des yeux, l'apaisent immédiatement et le lissent visiblement.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;Y;Home | Default Category > Corps & Visage > Besoin > Lifting / fermeté  | Default Category > Corps & Visage > Catégorie > Soins des lèvres / yeux | Default Category > Corps & Visage > Methode > Dermosthétique Skin;2025-07-16T12:49:02.961Z;;20 pcs
016518;Magic Shadow 51 Pale Mauve;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/magic-shadow?childSku=4040218866193;25,00 EUR;Cette ombre à paupières en poudre pare les paupières de reflets magiques grâce à ses pigments colorés en poudre.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;Y;Home | Default Category > Make-up > Nuances > violet | Default Category > Make-up > Type de maquillage > Ombre à paupières | Default Category > Make-up > Catégorie > Yeux;2025-07-16T12:49:02.961Z;;2,5 g
021567;Perfect Skin 2/2 Medium Beige;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/perfect-skin?childSku=4040218878493;40,50 EUR;Avec sa couvrance parfaite, ce fond de teint fluide offre un teint mat et sans défaut, naturellement soigné.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;Y;Home | Default Category > Make-up > Nuances > beige / nude | Default Category > Make-up > Type de maquillage > Fond de Teint | Default Category > Make-up > Catégorie > Teint;2025-07-16T12:49:02.962Z;;30 ml
048796;Styling Brush;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/styling-brush;51,00 EUR;Cette brosse pour les cheveux, coiffe et crée plus de volume. Brosse en bois en poils de nylon et de sanglier pour plus de brillance, un séchage rapide et plus de volume.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;Y;Home | Default Category > Cheveux > Accessoires > Brosses & peignes | Default Category > Styling > Accessoires > Brosses & peignes;2025-07-16T12:49:02.962Z;;1 pcs
003912;Spa Wellness Soap;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/spa-wellness-soap?childSku=4040218856392;21,50 EUR;Savon bien-être doux pour le visage et le corps.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg;Y;Home | Default Category > Corps & Visage > Catégorie > Soins du corps / mains | Default Category > Corps & Visage > Methode > Spa & soins du corps bien-être;2025-07-16T12:49:02.962Z;;150 g
016312;Eyeshadow Pen Blooming Grace;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.fr/eyeshadow-pen?childSku=4040218860191;23,50 EUR;En ombre à paupières ou eyeliner, la texture délicatement crémeuse d’Eyeshadow Pen s’applique et s'estompe facilement.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;Y;Home | Default Category > Make-up > Type de maquillage > Ombre à paupières | Default Category > Make-up > Catégorie > Yeux;2025-07-16T12:49:02.963Z;;1,4 g
