title;id;description;link;image_link;price;condition;availability;gtin;brand;size;product_type;google_product_category;unit_pricing_base_measure;unit_pricing_measure;is_bundle
La Biosthétique Liquid Lipstick;PF0096;La texture soyeuse du Liquide Lipstick offre une couleur intense et un fini semi-mat.  ;https://www.labiosthetique.ca/fr/liquid-lipstick;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_lipstick_260683_80b088f.jpg/liquid_lipstick_260683_80b088f.jpg;0,00 EUR;new;in stock;4040999PF0096;La Biosthétique;;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;;FALSE
La Biosthétique Colour Protection Structure Restoring Treatment;123212;In zwei Phasen repariert und regeneriert die Intensivhaarpflege die innere und äußere Struktur chemisch beanspruchter Haare, stärkt das Haar, bewahrt vor Haarbruch und schützt das Haar vor negativen Umwelteinflüssen sowie frühzeitigem Farbverlust.;https://www.labiosthetique.ca/fr/colour-protection-structure-restoring-treatment;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;84,00 EUR;new;in stock;4040218849295;La Biosthétique;1 set;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;1 l;1 set;FALSE
La Biosthétique After Sun Soothing Hydro Spray;002241;Das erfrischende Hydro Spray beruhigt und entspannt sonnengestresste Haut sofort und spendet wertvolle Feuchtigkeit.;https://www.labiosthetique.ca/fr/after-sun-soothing-hydro-spray;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;42,00 EUR;new;in stock;4040218863895;La Biosthétique;100 ml;Soins de la peau;Health & Beauty > Personal Care > Cosmetics > Skin Care;1 l;100 ml;FALSE
La Biosthétique Highlighter Trio ;PF0095;Une poudre soyeuse avec des reflets irisés pour une peau velouté et naturellement éclatante.  ;https://www.labiosthetique.ca/fr/highlighter-trio;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/i/highlighter_trio_247793_c4e7ab1.jpg/highlighter_trio_247793_c4e7ab1.jpg;0,00 EUR;new;in stock;4040999PF0095;La Biosthétique;;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;;FALSE
La Biosthétique Magic Shadow 47 Smooth Cappuccino;016756;Cette ombre à paupières en poudre pare les paupières de reflets magiques grâce à ses pigments colorés en poudre.;https://www.labiosthetique.ca/fr/magic-shadow?childSku=4040218824094;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg;43,00 EUR;new;in stock;4040218824094;La Biosthétique;2,5 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;2,5 g;FALSE
La Biosthétique Brow Definer B01 Dark Brown;017622;Brow Definer au design fin et élégant dessine facilement des sourcils précis à l’effet naturel, souligne chaque poil et nuance les contours. Sa pointe ultra-fine est prête à l’emploi d’un simple geste. Enrichi en ingrédients naturels et en vitamines soin, 100 % vegan. ;https://www.labiosthetique.ca/fr/brow-definer?childSku=4040218889994;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg;34,00 EUR;new;in stock;4040218889994;La Biosthétique;0,09 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;0,09 g;FALSE
La Biosthétique Eyeshadow Pen Macadamia;016966;Stylo fard à paupières avec une texture douce et crémeuse facile à appliquer et à estomper. S'emploie comme fard à paupières ou eyeliner.;https://www.labiosthetique.ca/fr/eyeshadow-pen?childSku=4040218814293;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;43,00 EUR;new;in stock;4040218814293;La Biosthétique;1,4 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;1,4 g;FALSE
La Biosthétique Sensual Lipstick Brilliant B236 Sparkling Sorbet;019462;Ce rouge à lèvres nourrit les lèvres grâce à des huiles précieuses pour une bouche digne des films d'Hollywood.;https://www.labiosthetique.ca/fr/sensual-lipstick-brilliant?childSku=4040218830293;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;41,00 EUR;new;in stock;4040218830293;La Biosthétique;3,3 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;3,3 g;FALSE
La Biosthétique Volume Strengthening Shampoo;120772;Le shampooing doux Strengthening Shampoo nettoie en douceur le cheveu, revitalise les cheveux fins, fortifie et protège les fibres capillaires et apporte à la chevelure visiblement plus d’épaisseur et de volume. ;https://www.labiosthetique.ca/fr/volume-strengthening-shampoo?childSku=4040218843293;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;45,00 EUR;new;in stock;4040218843293;La Biosthétique;250 ml;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;1 l;250 ml;FALSE
La Biosthétique Fresh Skin 2/1 Medium Rose;021015;Les agents hydratants de cette crème teintée nourrissent la peau, tandis que ses pigments équilibrants atténuent les irrégularités du teint, pour un teint unifié et naturel en un seul geste ! ;https://www.labiosthetique.ca/fr/fresh-skin?childSku=4040218845693;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg;62,00 EUR;new;in stock;4040218845693;La Biosthétique;30 ml;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;30 ml;FALSE
La Biosthétique Dermosthétique Instant Lifting Eye Patch;002795;Grâce à leur système unique à l’hydrogel, ces patchs rafraîchissants hydratent intensément le contour des yeux, l'apaisent immédiatement et le lissent visiblement.;https://www.labiosthetique.ca/fr/dermosthetique-age-3-instant-lifting-eye-patch;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;130,00 EUR;new;in stock;4040218846393;La Biosthétique;20 pcs;Soins de la peau;Health & Beauty > Personal Care > Cosmetics > Skin Care;;20 pcs;FALSE
La Biosthétique Magic Shadow 51 Pale Mauve;016518;Cette ombre à paupières en poudre pare les paupières de reflets magiques grâce à ses pigments colorés en poudre.;https://www.labiosthetique.ca/fr/magic-shadow?childSku=4040218866193;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;43,00 EUR;new;in stock;4040218866193;La Biosthétique;2,5 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;2,5 g;FALSE
La Biosthétique Perfect Skin 2/2 Medium Beige;021567;Avec sa couvrance parfaite, ce fond de teint fluide offre un teint mat et sans défaut, naturellement soigné.;https://www.labiosthetique.ca/fr/perfect-skin?childSku=4040218878493;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;69,00 EUR;new;in stock;4040218878493;La Biosthétique;30 ml;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;30 ml;FALSE
