guid;title;brand;link;price;description;image_link;in_stock;category;pub_date;gender;size
003737;Comforting Hydro Toner;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/comforting-hydro-toner?childSku=4040218868197;50,00;Den velgørende tonic lindrer symptomerne på ømfindtlig, irriteret hud, tilfører store mængder fugtighed og forbereder huden optimalt på den efterfølgende pleje. Til alle, der er glade for Visalix Sensitif bliver dette jeres nye favoritprodukt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_toner_392037_50ml_8643769.jpg/comforting_hydro_toner_392037_50ml_8643769.jpg;Y;Home | Default Category > Hudpleje > Type > Følsom hud | Default Category > Hudpleje > Type > Fugtmanglende hud | Default Category > Hudpleje > Type > Kombineret hud | Default Category > Hudpleje > Type > Tør hud | Default Category > Hudpleje > Behov > Mere fugtighed/ beskyttelse | Default Category > Hudpleje > Kategori > Ansigtsrens / ansigtslotion | Default Category > Hudpleje > Methode > Méthode Sensitive | Default Category > Hudpleje > Diverse > Rejsestørrelser;2026-02-09T01:06:52.974Z;;50 ml
120931;Hairloss Control Scalp Concentrate;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/hairloss-control-scalp-concentrate;1.225,00;Hovedbundskoncentratet revitaliserer hårrødderne, forlænger det enkelte hårs livscyklus, bekæmper hårtab, stimulerer hårets vækst og forbedrer hårets kvalitet og tæthed. Til alle, der er glade for Thérapie Anti-Chute Premium bliver dette jeres nye favoritprodukt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Methode > Méthode Régénérante | Default Category > Hår- & hovedbundspleje > Behov > Bedre hårvækst | Default Category > Hår- & hovedbundspleje > Behov > Anti-Grey | Default Category > Hår- & hovedbundspleje > Kategori > Hovedbunbsampulle;2026-02-09T01:06:52.974Z;;100 ml
002739;Clarifying Spot Gel;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/clarifying-spot-gel;187,00;Rensende hydrogel til målrettet og effektiv behandling af hudområder med hudorme og bumser. Til alle, der er glade for Likopan Gel bliver dette jeres nye favoritprodukt. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_spot_gel_396279_15ml_66db2a2.jpg/clarifying_spot_gel_396279_15ml_66db2a2.jpg;Y;Home | Default Category > Hudpleje > Type > Kombineret hud | Default Category > Hudpleje > Type > Uren hud | Default Category > Hudpleje > Behov > Lindre hudurenheder | Default Category > Hudpleje > Kategori > Ansigtspleje | Default Category > Hudpleje > Methode > Méthode Clarifiante;2026-02-09T01:06:52.974Z;;15 ml
021278;Liquid Glam;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/liquid-glam;263,00;Den transparente Liquid Glam tryller glimtende highlights frem på huden og fremhæver øjne, kindben, læber og dekolleté. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_glam_388847_4ml_0f1203c.jpg/liquid_glam_388847_4ml_0f1203c.jpg;Y;Home | Default Category > Make-up > Farver > transparent | Default Category > Make-up > Kategori > Teint;2026-02-09T01:06:52.974Z;;4 ml
002628;Sun Care Stick SPF 50+;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/sun-care-stick-spf-50;211,00;Den blide solcreme med SPF 50+ beskytter sensibel hud på ansigt og krop mod solskoldning og skader på hudens dybereliggende væv som følge af UV-stråling.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg;Y;Home | Default Category > Hudpleje > Kategori > Solpleje | Default Category > Hudpleje > Methode > Soleil;2026-02-09T01:06:52.975Z;;8 g
123212;Colour Protection Structure Restoring Treatment;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/colour-protection-structure-restoring-treatment;529,00;Den 2-fasede intensive hårpleje reparerer og regenererer kemisk skadet hårs indre og ydre struktur, styrker håret, modvirker hårbrud og beskytter håret mod negative miljøpåvirkninger og for tidligt farvetab. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Behov > Farvebeskyttelse | Default Category > Hår- & hovedbundspleje > Kategori > Treatment | Default Category > Hår- & hovedbundspleje > Methode > Colour Protection | Default Category > Hår- & hovedbundspleje > Type > Farvet hår;2026-02-09T01:06:52.975Z;;1 set
002241;After Sun Soothing Hydro Spray;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/after-sun-soothing-hydro-spray;154,00;Das erfrischende Hydro Spray beruhigt und entspannt sonnengestresste Haut sofort und spendet wertvolle Feuchtigkeit.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;Y;Home | Default Category > Hudpleje > Type > Krævende hud | Default Category > Hudpleje > Type > Følsom hud | Default Category > Hudpleje > Type > Fugtmanglende hud | Default Category > Hudpleje > Type > Fedtet hud | Default Category > Hudpleje > Type > Kombineret hud | Default Category > Hudpleje > Type > Normal hud | Default Category > Hudpleje > Type > Tør hud | Default Category > Hudpleje > Type > Uren hud | Default Category > Hudpleje > Behov > Mere fugtighed/ beskyttelse | Default Category > Hudpleje > Kategori > Solpleje | Default Category > Hudpleje > Methode > Soleil;2026-02-09T01:06:52.975Z;;100 ml
120613;Fortifying Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/fortifying-shampoo;249,00;Den milde shampoo styrker hårrødderne, tilfører ny styrke til svækket hår, som har tendens til at knække, og forbereder hovedbunden på den efterfølgende pleje mod hårtab og forstyrrelser i hårets vækst. Til alle, der er glade for Shampooing Bio-Fanelan bliver dette jeres nye favoritprodukt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Methode > Méthode Régénérante | Default Category > Hår- & hovedbundspleje > Behov > Bedre hårvækst | Default Category > Hår- & hovedbundspleje > Kategori > Shampoo;2026-02-09T01:06:52.976Z;;250 ml
053518;Sæbeskål;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/seifenschale;92,00;Et optisk highlight. Sæbeskålens enkle design og den herligt duftende SPA-sæbe giver tilsammen en dejlig atmosfære på badeværelset.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/seifenschale_280291_1St_ck_af203e0.jpg/seifenschale_280291_1St_ck_af203e0.jpg;Y;Home | Default Category > Hudpleje > Methode > Spa & Wellnesskörperpflege | Default Category > Hudpleje > Diverse > Accessoires;2026-02-09T01:06:52.976Z;;1 pcs
017622;Brow Definer B01 Dark Brown;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/brow-definer?childSku=4040218889994;187,00;Brow Definer gør det let og enkelt at definere naturligt virkende bryn, at farve selv helt fine hår og at skabe nuancerede konturer. Den ultrafine spids tillader helt præcise linjer. Brow Definer indeholder naturlige, veganske virkestoffer og vitaminer.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg;Y;Home | Default Category > Make-up > Farver > braun  >  bronze | Default Category > Make-up > Makeuptyper > Øjenbryn | Default Category > Make-up > Kategori > Øjne;2026-02-09T01:06:52.976Z;;0,09 g
016966;Eyeshadow Pen Macadamia;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/eyeshadow-pen?childSku=4040218814293;179,00;Kan anvendes både som øjenskygge eller Eyeliner: Eyeshadow Pen med sin bløde, cremet tekstur, er nem at påføre og fade ud.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;Y;Home | Default Category > Make-up > Farver > blå | Default Category > Make-up > Makeuptyper > Eyeliner | Default Category > Make-up > Kategori > Øjne;2026-02-09T01:06:52.977Z;Kvinde;1,4 g
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/sensual-lipstick-brilliant?childSku=4040218830293;203,00;Plejende læbestift med udsøgte olier.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;Y;Home | Default Category > Make-up > Farver > abrikos / coral | Default Category > Make-up > Makeuptyper > Læbestift | Default Category > Make-up > Kategori > Læber;2026-02-09T01:06:52.977Z;;3,3 g
120772;Volume Strengthening Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/volume-strengthening-shampoo?childSku=4040218843293;214,00;Den milde Strengthening Shampoo renser håret blidt, vitaliserer fint, tyndt hår, styrker og forsegler hårfibrene og skaber mærkbart mere tæthed og volumen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Type > Fint hår | Default Category > Hår- & hovedbundspleje > Behov > Volume | Default Category > Hår- & hovedbundspleje > Kategori > Shampoo | Default Category > Hår- & hovedbundspleje > Methode > Volume;2026-02-09T01:06:52.977Z;;250 ml
021015;Fresh Skin 2/1 Medium Rose;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/fresh-skin?childSku=4040218845693;259,00;Tilfører fugtighed til huden, reducerer farveforskelle med udlignende pigmenter og skaber en naturligt regelmæssig teint i løbet af et øjeblik.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg;Y;Home | Default Category > Make-up > Farver > rosé | Default Category > Make-up > Makeuptyper > makeup | Default Category > Make-up > Kategori > Teint;2026-02-09T01:06:52.978Z;;30 ml
002795;Dermosthétique Instant Lifting Eye Patch;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/dermosthetique-age-3-instant-lifting-eye-patch;555,00;De kølende øjenpads har en intensivt befugtende virkning, som straks beroliger og glatter huden omkring øjnene.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;Y;Home | Default Category > Hudpleje > Behov > Løftning / opstramning | Default Category > Hudpleje > Kategori > Øjenpleje / læbepleje | Default Category > Hudpleje > Methode > Dermosthétique Skin;2026-02-09T01:06:52.978Z;;20 pcs
021567;Perfect Skin 2/2 Medium Beige;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/perfect-skin?childSku=4040218878493;304,00;Med sin perfekte dækkeevne sørger den flydende foundation for en jævn, naturligt plejet og mat teint med lang holdbarhed.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;Y;Home | Default Category > Make-up > Farver >  nude | Default Category > Make-up > Makeuptyper > makeup | Default Category > Make-up > Kategori > Teint;2026-02-09T01:06:52.978Z;;30 ml
048796;Styling Brush;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/styling-brush;389,00;Denne hårbørste styler, friserer og sørger for mere volumen: En træbørste med vildsvine- og nylonbørster, der giver mere glans, tørrer hurtigere og giver mere fylde;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Diverse > Børster og kamme | Default Category > Styling > Diverse > Børster og kamme;2026-02-09T01:06:52.979Z;;1 pcs
003912;Spa Wellness Soap;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/spa-wellness-soap?childSku=4040218856392;160,00;Blid wellness-sæbe til rensning af ansigt og krop;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg;Y;Home | Default Category > Hudpleje > Kategori > Hånd- / kropspleje | Default Category > Hudpleje > Methode > Spa & Wellnesskörperpflege;2026-02-09T01:06:52.979Z;;150 g
016312;Eyeshadow Pen Blooming Grace;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/eyeshadow-pen?childSku=4040218860191;179,00;Kan anvendes både som øjenskygge eller Eyeliner: Eyeshadow Pen med sin bløde, cremet tekstur, er nem at påføre og fade ud.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;Y;Home | Default Category > Make-up > Makeuptyper > Øjenskygge | Default Category > Make-up > Kategori > Øjne;2026-02-09T01:06:52.979Z;;1,4 g
120045;Long Hair Protective Conditioning Fluid;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/long-hair-protective-conditioning-fluid-1;240,00;Leave in-plejefluid, som tilfører fugtighed og udligner hårets strukturforskelle samt beskytter mod hårbrud og skadelige miljøpåvirkninger.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Type > Langt hår | Default Category > Hår- & hovedbundspleje > Methode > Long Hair | Default Category > Hår- & hovedbundspleje > Behov > Tæmning af hår | Default Category > Hår- & hovedbundspleje > Behov > Reparation / regenerende | Default Category > Hår- & hovedbundspleje > Behov > Beskytter håret mod brud | Default Category > Hår- & hovedbundspleje > Kategori > Conditioner;2026-02-09T01:06:52.980Z;;125 ml
016347;Eyeshadow Pen Sugar Plum;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/eyeshadow-pen?childSku=4040218881691;179,00;Kan anvendes både som øjenskygge eller Eyeliner: Eyeshadow Pen med sin bløde, cremet tekstur, er nem at påføre og fade ud.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;Y;Home | Default Category > Make-up > Farver > violet | Default Category > Make-up > Makeuptyper > Øjenskygge | Default Category > Make-up > Kategori > Øjne;2026-02-09T01:06:52.980Z;;1,4 g
002192;Spa Relaxing Body Lotion;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/spa-relaxing-body-lotion?childSku=4040218855890;221,00;Afslappende kropslotion;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;Y;Home | Default Category > Hudpleje > Kategori > Hånd- / kropspleje | Default Category > Hudpleje > Methode > Spa & Wellnesskörperpflege;2026-02-09T01:06:52.980Z;;250 ml
020425;Brilliant Nail Merlot;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/brilliant-nail?childSku=4040218866490;145,00;Brilliant Nail er et frækt pep til hånd- og fodnegle. Langtidsholdbar og skinnende;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_merlot_355013_8ml_f687a9f.jpg/brilliant_nail_merlot_355013_8ml_f687a9f.jpg;Y;Home | Default Category > Make-up > Farver > rød | Default Category > Make-up > Makeuptyper > Neglelak | Default Category > Make-up > Kategori > Hænder / negle;2026-02-09T01:06:52.981Z;;8 ml
021052;Fresh Skin 4/5 Deep Brown;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/fresh-skin?childSku=4040218856989;259,00;Tilfører fugtighed til huden, reducerer farveforskelle med udlignende pigmenter og skaber en naturligt regelmæssig teint i løbet af et øjeblik.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;Y;Home | Default Category > Make-up > Farver > braun  >  bronze | Default Category > Make-up > Farver > guld | Default Category > Make-up > Makeuptyper > makeup | Default Category > Make-up > Kategori > Teint;2026-02-09T01:06:52.981Z;;30 ml
120162;Frizz Control Smoothing Conditioner;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/frizz-control-smoothing-conditioner;214,00;Smoothing Conditioner beroliger, plejer og udjævner hårets skællag, så håret igen bliver glat, smidigt og får glans;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;Y;Home | Default Category > Hår- & hovedbundspleje > Type > Skadet hår | Default Category > Hår- & hovedbundspleje > Type > Sprødt hår | Default Category > Hår- & hovedbundspleje > Type > Tørt hår / hovedbund | Default Category > Hår- & hovedbundspleje > Type > Uregerligt hår | Default Category > Hår- & hovedbundspleje > Behov > Tæmning af hår | Default Category > Hår- & hovedbundspleje > Behov > Reparation / regenerende | Default Category > Hår- & hovedbundspleje > Kategori > Conditioner | Default Category > Hår- & hovedbundspleje > Methode > Frizz Control;2026-02-09T01:06:52.981Z;;150 ml
110282;Homme Texture Pomade;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.dk/homme-texture-pomade;221,00;Vandbaseret og ukompliceret: Den moderne version af pomaden skaber modellerbare styles, med en naturlig definition, opbyggende hold og en silkemat finish.  ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;Y;Home | Default Category > Styling > Kategori > Pomade | Default Category > Styling > Behov > Fiksere håret | Default Category > Styling > Behov > Forme håret | Default Category > Styling > Anvendelse > Homme;2026-02-09T01:06:52.981Z;;75 ml
