guid;title;brand;link;price;description;image_link;in_stock;category;pub_date;gender;size
002739;Clarifying Spot Gel;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/clarifying-spot-gel;102,00;<p>Żel punktowy przeznaczony jest do miejscowego i skutecznego leczenia obszarów skóry z niedoskonałościami – takimi jak wypryski i zaskórniki. Dla wszystkich miłośników Likopan Gel – to będzie Twój nowy ulubiony produkt.</p>;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_spot_gel_396279_15ml_66db2a2.jpg/clarifying_spot_gel_396279_15ml_66db2a2.jpg;Y;Home | Default Category > pielęgnacja skóry > Rodzaj > cera mieszana | Default Category > pielęgnacja skóry > Rodzaj > cera zanieczyszczona | Default Category > pielęgnacja skóry > Potrzeby > Niedoskonałości skóry | Default Category > pielęgnacja skóry > Kategoria > Pielęgnacja twarzy | Default Category > pielęgnacja skóry > Methode > Méthode Clarifiante;2026-02-06T00:59:33.692Z;;15 ml
021278;Liquid Glam;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/liquid-glam;165,00;Ten przezroczysty i wszechstronny żel z brokatem nadaje skórze błyszczące akcenty, podkreślając oczy, kości policzkowe, usta lub dekolt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_glam_388847_4ml_0f1203c.jpg/liquid_glam_388847_4ml_0f1203c.jpg;Y;Home | Default Category > Makijaż > Kolor > transparentny | Default Category > Makijaż > Kategoria > Cera;2026-02-06T00:59:33.692Z;;4 ml
002195;La Capsule;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/la-capsule?childSku=4040218002195;355,00;Serum La Capsule regeneruje i ujędrnia skórę, dostarczając aktywnych składników, które przywracają piękną i zadbaną skórę twarzy. Pielęgnacja skóry na najwyższym poziomie.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/a/la_capsule_248015_63Kapseln_5cac777.jpg/la_capsule_248015_63Kapseln_5cac777.jpg;Y;Home | Default Category > pielęgnacja skóry > Rodzaj > cera wymagająca | Default Category > pielęgnacja skóry > Rodzaj > cera wrażliwa | Default Category > pielęgnacja skóry > Rodzaj > cera odwodniona | Default Category > pielęgnacja skóry > Rodzaj > cera mieszana | Default Category > pielęgnacja skóry > Rodzaj > cera normalna | Default Category > pielęgnacja skóry > Rodzaj > cera sucha | Default Category > pielęgnacja skóry > Potrzeby > Anti-Aging | Default Category > pielęgnacja skóry > Potrzeby > Regeneracja skóry | Default Category > pielęgnacja skóry > Kategoria > Pielęgnacja twarzy | Default Category > pielęgnacja skóry > Kategoria > Serum & aromaterapia | Default Category > pielęgnacja skóry > Methode > Méthode Essentielle;2026-02-06T00:59:33.693Z;Kobieta;63 capsules
002628;Sun Care Stick SPF 50+;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/sun-care-stick-spf-50;120,00;<p>Łatwo wchłaniający się krem przeciwsłoneczny z SPF 50+ zapewnia wrażliwej skórze twarzy i ciała kompleksową ochronę przed poparzeniami słonecznymi oraz głębszymi uszkodzeniami spowodowanymi promieniowaniem UV.</p>;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg;Y;Home | Default Category > pielęgnacja skóry > Kategoria > Kosmetyki do opalania | Default Category > pielęgnacja skóry > Methode > Soleil;2026-02-06T00:59:33.693Z;;8 g
123212;Colour Protection Structure Restoring Treatment;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/colour-protection-structure-restoring-treatment;310,00;W dwóch fazach intensywna pielęgnacja włosów naprawia i regeneruje wewnętrzną i zewnętrzną strukturę chemicznie uszkodzonych włosów, wzmacnia je, zapobiega łamliwości oraz chroni przed negatywnym wpływem środowiska i przedwczesnym utratą koloru.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Ochrona koloru | Default Category > Pielęgnacja włosów i głowy > Kategoria > Zabieg | Default Category > Pielęgnacja włosów i głowy > Methode > Colour Protection | Default Category > Pielęgnacja włosów i głowy > Rodzaj > farbowane włosy;2026-02-06T00:59:33.693Z;;1 set
002241;After Sun Soothing Hydro Spray;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/after-sun-soothing-hydro-spray;115,00;To orzeźwiające Hydro Spray natychmiast koi i odpręża skórę po opalaniu, zapewniając jej intensywne nawodnienie.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;Y;Home | Default Category > pielęgnacja skóry > Rodzaj > cera wymagająca | Default Category > pielęgnacja skóry > Rodzaj > cera wrażliwa | Default Category > pielęgnacja skóry > Rodzaj > cera odwodniona | Default Category > pielęgnacja skóry > Rodzaj > cera tłusta | Default Category > pielęgnacja skóry > Rodzaj > cera mieszana | Default Category > pielęgnacja skóry > Rodzaj > cera normalna | Default Category > pielęgnacja skóry > Rodzaj > cera sucha | Default Category > pielęgnacja skóry > Rodzaj > cera zanieczyszczona | Default Category > pielęgnacja skóry > Potrzeby > Większe nawilżenie & ochrona | Default Category > pielęgnacja skóry > Kategoria > Kosmetyki do opalania | Default Category > pielęgnacja skóry > Methode > Soleil;2026-02-06T00:59:33.694Z;;100 ml
120613;Fortifying Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/fortifying-shampoo;140,00;Łagodny szampon wzmacnia korzenie włosów, nadaje osłabionym, łamliwym włosom nową siłę i przygotowuje skórę głowy do kolejnej pielęgnacji w celu zwalczania wypadania włosów i zaburzeń wzrostu włosów.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Methode > Méthode Régénérante | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Lepszy wzrost włosów | Default Category > Pielęgnacja włosów i głowy > Kategoria > Szampon;2026-02-06T00:59:33.694Z;;250 ml
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218830293;120,00;Pomadka z drobinkami;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;Y;Home | Default Category > Makijaż > Kolor > morela / koral | Default Category > Makijaż > Produkty do makijażu > Pomadka do ust | Default Category > Makijaż > Kategoria > Usta;2026-02-06T00:59:33.695Z;;3,3 g
120772;Volume Strengthening Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/volume-strengthening-shampoo?childSku=4040218843293;134,00;Strengthening Shampoo to delikatnie oczyszczający szampon, ożywiający cienkie i delikatne włosy. Wzmacnia i uszczelnia włókna włosów. Tworzy zauważalnie większą grubość i objętość włosów. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Rodzaj > delikatne włosy | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Objętość | Default Category > Pielęgnacja włosów i głowy > Kategoria > Szampon | Default Category > Pielęgnacja włosów i głowy > Methode > Volume;2026-02-06T00:59:33.695Z;;250 ml
021015;Fresh Skin 2/1 Medium Rose;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/fresh-skin?childSku=4040218845693;151,00;Składniki nawilżające pielęgnują skórę, a wyrównujące pigmenty zmniejszają nierówności kolorytu, zapewniając naturalnie jednolity odcień skóry jednym, prostym ruchem!;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg/fresh_skin_2_1_medium_rose_247813_30ml_b1e7d35.jpg;Y;Home | Default Category > Makijaż > Kolor > różany | Default Category > Makijaż > Produkty do makijażu > Make up | Default Category > Makijaż > Kategoria > Cera;2026-02-06T00:59:33.695Z;;30 ml
002795;Dermosthétique Instant Lifting Eye Patch;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/dermosthetique-age-3-instant-lifting-eye-patch;300,00;Hydrożelowe płatki pod oczy z kompleksem AGE3 i natychmiastowym efektem liftingu.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;Y;Home | Default Category > pielęgnacja skóry > Potrzeby > Lifting | Default Category > pielęgnacja skóry > Kategoria > Pielęgnacja oczu &  pielęgnacja ust | Default Category > pielęgnacja skóry > Methode > Dermosthétique Skin;2026-02-06T00:59:33.696Z;;20 pcs
016518;Magic Shadow 51 Pale Mauve;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/magic-shadow?childSku=4040218866193;129,00;Ten unikatowy cień do powiek zawiera kolorowe pigmenty, które w magiczny sposób dodają powiekom urzekających akcentów.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;Y;Home | Default Category > Makijaż > Kolor > fiolet | Default Category > Makijaż > Produkty do makijażu > Cienie do powiek | Default Category > Makijaż > Kategoria > Oczy;2026-02-06T00:59:33.696Z;;2,5 g
048796;Styling Brush;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/styling-brush;263,00;Szczotka do stylizacji włosów wykonana z drewna posiadająca dwa rodzaje włosia, z dzika i nylonowe, dodaje włosom blasku i objętości. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Inne > Pędzle & grzebienie | Default Category > stylizacja > Inne > Pędzle& grzebienie;2026-02-06T00:59:33.696Z;;1 pcs
016312;Eyeshadow Pen Blooming Grace;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218860191;101,00;Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;Y;Home | Default Category > Makijaż > Produkty do makijażu > Cienie do powiek | Default Category > Makijaż > Kategoria > Oczy;2026-02-06T00:59:33.697Z;;1,4 g
120045;Long Hair Protective Conditioning Fluid;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/long-hair-protective-conditioning-fluid-1;148,00;Błyskawiczny w aplikacji i wtapiający się we włosy fluid bez spłukiwania. Głęboko nawilża i wyrównuje uszkodzenia strukturalne na całej długości. Poprawia elastyczność włosów. Dodatkowo skutecznie chroni przed szkodliwymi czynnikami zewnętrznymi i smogiem. Sprawia, że włosy stają się bardziej sprężyste, jedwabiste i łatwe w rozczesaniu i modelowaniu, a końcówki spójne i chronione przed uszkodzeniem. ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Rodzaj > długie włosy | Default Category > Pielęgnacja włosów i głowy > Methode > Long Hair | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Ujarzmienie włosów | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Naprawa & regeneracja | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Ochrona przed uszkodzeniem | Default Category > Pielęgnacja włosów i głowy > Kategoria > Odżywka;2026-02-06T00:59:33.697Z;;125 ml
016594;Magic Shadow 54 Satin Mango;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/magic-shadow?childSku=4040218870091;129,00;Ten unikatowy cień do powiek zawiera kolorowe pigmenty, które w magiczny sposób dodają powiekom urzekających akcentów.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;Y;Home | Default Category > Makijaż > Kolor > morela / koral | Default Category > Makijaż > Produkty do makijażu > Cienie do powiek | Default Category > Makijaż > Kategoria > Oczy;2026-02-06T00:59:33.697Z;;2,5 g
016347;Eyeshadow Pen Sugar Plum;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218881691;101,00;Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;Y;Home | Default Category > Makijaż > Kolor > fiolet | Default Category > Makijaż > Produkty do makijażu > Cienie do powiek | Default Category > Makijaż > Kategoria > Oczy;2026-02-06T00:59:33.698Z;;1,4 g
120253;Sun Care Styling  Lacquer;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/sun-care-styling-lacquer;114,00;Lakier do włosów z ochroną przeciwsłoneczną ;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Kategoria > Stylizacja & wykończenie | Default Category > Pielęgnacja włosów i głowy > Methode > Soleil | Default Category > stylizacja > Kategoria > Spray do włosów | Default Category > stylizacja > Potrzeby > Utrwalenie fryzury | Default Category > stylizacja > Potrzeby > Ochrona przeciwsłoneczna;2026-02-06T00:59:33.698Z;;200 ml
002192;Spa Relaxing Body Lotion;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/spa-relaxing-body-lotion?childSku=4040218855890;138,00;Relaksująca balsam do ciała;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;Y;Home | Default Category > pielęgnacja skóry > Kategoria > Pielęgnacja dłoni & ciała | Default Category > pielęgnacja skóry > Methode > Wellness dla ciała;2026-02-06T00:59:33.698Z;;250 ml
120701;Long Hair Refreshing Dry Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/long-hair-refreshing-dry-shampoo-1;62,00;<p>NOWOŚĆ! Suchy szampon błyskawicznie absorbuje nadmiar sebum u nasady włosów, daje efekt odświeżonych włosów na całej długości, dodając im naturalnej objętości i delikatnego utrwalenia. Luksusowy aromat wzmacnia uczucie świeżości. Szybko, skutecznie, bez użycia wody!</p>;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Methode > Long Hair | Default Category > Pielęgnacja włosów i głowy > Kategoria > Szampon | Default Category > Pielęgnacja włosów i głowy > Inne > Rozmiary podróżne;2026-02-06T00:59:33.699Z;;75 ml
120162;Frizz Control Smoothing Conditioner;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/frizz-control-smoothing-conditioner;127,00;Wygładzająca odżywka dyscyplinuje, nawilża, wygładza nierówności strukturalne na powierzchni włosów. Dzięki temu włosy stają się idealnie wygładzone, ujarzmione, łatwo się rozczesują i zyskują ochronę przed ponownym puszeniem.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;Y;Home | Default Category > Pielęgnacja włosów i głowy > Rodzaj > zniszczone włosy | Default Category > Pielęgnacja włosów i głowy > Rodzaj > łamliwe włosy | Default Category > Pielęgnacja włosów i głowy > Rodzaj > suche włosy i skóra głowy | Default Category > Pielęgnacja włosów i głowy > Rodzaj > niesforne włosy | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Ujarzmienie włosów | Default Category > Pielęgnacja włosów i głowy > Potrzeby > Naprawa & regeneracja | Default Category > Pielęgnacja włosów i głowy > Kategoria > Odżywka | Default Category > Pielęgnacja włosów i głowy > Methode > Frizz Control;2026-02-06T00:59:33.699Z;;150 ml
110282;Homme Texture Pomade;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.pl/homme-texture-pomade;134,00;Pomada do układania włosów. Daje możliwość elastycznego utrwalenie i swobodnego ułożenie fryzury.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;Y;Home | Default Category > stylizacja > Kategoria > Pomada | Default Category > stylizacja > Potrzeby > Utrwalenie fryzury | Default Category > stylizacja > Potrzeby > Nadanie kształtu | Default Category > stylizacja > Aplikacja > Homme;2026-02-06T00:59:33.699Z;;75 ml
