id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
020838,4040218854237,Nail & Cuticle Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/nail-cuticle-care,21.00 CHF,"Intensive Pflege für kräftige, stabile Nägel und geschmeidige Nagelhaut.",https://image.labiosthetique.com/i/square-1440/m2-product:nail_cuticle_care_260709_9ml_dd56bdf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,9 ml,unisex,new,CH:::0.00 CHF
110260,4040218869637,Powder Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/powder-spray?childSku=4040218869637,32.00 CHF,Das perfekte Finish für lässige Matt-Looks mit griffiger Fülle. Für lang anhaltende Styles und zum Auffrischen der Frisur zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:powder_spray_398120_200ml_bdb03f8.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,200 ml,unisex,new,CH:::0.00 CHF
120071,4040218887037,Energising Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/energising-aroma-complex-1,44.00 CHF,"<p>Der Aromakomplex nutzt die therapeutischen Kräfte etherischer Öle, um die Kopfhautfunktionen zu stimulieren, trockene Haut zu regenerieren und ein belebendes Wohlgefühl zu verleihen.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:energising_aroma_complex_403666_30ml_65a289b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Hydratante,,,30 ml,unisex,new,CH:::0.00 CHF
002871,4040218866636,Sun Care Body Lotion SPF 30,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sun-care-body-lotion-spf-30?childSku=4040218866636,14.00 CHF,"Mit einer Kombination effektiver UV-Filter, zellaktiver natürlicher Wirkstoffe und einem Bräunungsaktivator schützt die wasserfeste, pflegende Sonnenmilch die Haut vor sonnenbedingter Schädigung und verhilft gleichzeitig zu einer schönen, ebenmäßigen Bräune.",https://image.labiosthetique.com/i/square-1440/m2-product:sun_care_body_lotion_spf_30_356881_50ml_f7f883c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,50 ml,unisex,new,CH:::0.00 CHF
110581,4040218869736,Intense Formula Hair Laque,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/intense-formula-hair-laque,24.50 CHF,"Der silikonfreie Haarlack fixiert jedes Styling mit extrastarkem Halt, spendet Feuchtigkeit und verleiht ein glänzendes Finish.",https://image.labiosthetique.com/i/square-1440/m2-product:intense_formula_hair_laque_398135_300ml_3bca43f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,Topseller,,300 ml,unisex,new,CH:::0.00 CHF
017829,4040218875836,Eye Performer Truffle,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eye-performer?childSku=4040218875836,28.00 CHF,Der wasserfeste Lidstift Eye Performer leistet mit seiner ultra weichen und unschlagbar farbintensiven Textur eine spektakuläre Performance und strahlende Augenblicke – extrem langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:eye_performer_truffle_390969_1_2g_1f599e8.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,2 g",unisex,new,CH:::0.00 CHF
003928,4040218802535,Homme Hair Beard Body Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/hair-beard-body-wash?childSku=4040218802535,24.00 CHF,"3 in 1: Duschgel, Shampoo und Bartshampoo in einem. Dieses betörend duftende All in one-Produkt reinigt sanft und zuverlässig, während es mild Haut und Haar pflegt.",https://image.labiosthetique.com/i/square-1440/m2-product:homme_hair_beard_body_wash_247991_200ml_c1dd3ff.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > hair care & styling,health & beauty > beauty > skin care","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",EUR,"Haarpflege,Haut- & Körperpflege",Homme,Topseller,,200 ml,male,new,CH:::0.00 CHF
004398,4040218867435,Revitalising Lipid Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/revitalising-lipid-cream,86.00 CHF,"Die Lipid Creme beruhigt und nährt trockene Haut, stabilisiert ihren Kollagengehalt und unterstützt sie mit sorgfältig aufeinander abgestimmten Wirkmechanismen gegen Alterungsprozesse. Für alle Liebhaber von Ménulphia Jeunesse Riche wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_lipid_cream_382750_50ml_baa8bd7.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,50 ml,unisex,new,CH:::0.00 CHF
018477,4040218894035,Compact Powder 2/2 Medium Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/extreme-stay-powder?childSku=4040218894035,45.50 CHF,"<p>Für einen seidigen Teint: Compact Powder mit Anti-Shine-Effekt und wertvollen Inhaltsstoffen mattiert die Haut, ohne zu beschweren.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:compact_powder_2_2_medium_beige_407870_9g_2b88233.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,9 g,unisex,new,CH:::0.00 CHF
020131,4040218767834,Brilliant Nail Cherry,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brilliant-nail?childSku=4040218767834,21.00 CHF,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_cherry_247747_8ml_ad1e0b9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,female,new,CH:::0.00 CHF
002884,4040218846034,Dermosthétique Age Reversing Night Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/age3-age-reversing-night-cream,120.00 CHF,"Das biomimetische Wirkprinzip und der AGE³ Komplex unterstützen die Hautregeneration während der Nacht, um Alterungsprozessen entgegenzuwirken, die Haut zu straffen und zu verjüngen.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_age_reversing_night_cream_247971_50ml_b52b49e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,50 ml,unisex,new,CH:::0.00 CHF
120215,4040218858334,Essentiel Classic Shampoo Bar,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/classic-shampoo-bar,29.00 CHF,Festes Shampoo für jedes Haar,https://image.labiosthetique.com/i/square-1440/m2-product:essentiel_classic_shampoo_bar_338923_100g_312de89.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Essentiel,,,100 g,unisex,new,CH:::0.00 CHF
003696,4040218868234,Comforting Light Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/comforting-light-fluid,50.00 CHF,"Das präbiotische Gesichtsfluid für sensible Haut stabilisiert die gesunde Hautflora und beruhigt gereizte Haut. Es bindet Feuchtigkeit in der Haut, stärkt die schützende Barriereschicht und verleiht einen zarten, strahlenden Teint. Für alle Liebhaber von Douceur Sensitive wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_light_fluid_392031_50ml_8f93b75.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,50 ml,unisex,new,CH:::0.00 CHF
017533,4040218774733,Automatic Pencil for Lips LL35 Poppy Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218774733,28.00 CHF,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll35_poppy_orange_247663_0_28g_413088b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",female,new,CH:::0.00 CHF
110527,4040218802733,Homme Styling Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/homme-styling-gel,19.50 CHF,Styling Gel für Männer: Festigt die Frisur und sorgt für einen zuverlässigen Halt. Ideal auch beim Sport und feuchter Witterung.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_styling_gel_247269_100ml_f0f022a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Homme,,,100 ml,male,new,CH:::0.00 CHF
120415,4040218849233,Colour Protection Shine Restoring Volumising Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/colour-protection-shine-restoring-shampoo?childSku=4040218849233,30.50 CHF,"Das sulfatfreie Shampoo reinigt besonders sanft, schützt die Haarfarbe vor Verblassen sowie Auswaschen und sichert lang anhaltende Farbbrillanz.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_volumising_shampoo_389979_250ml_e185c95.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,250 ml,unisex,new,CH:::0.00 CHF
120383,4040218856033,Spa Wellness Hair Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/spa-wellness-hair-conditioner?childSku=4040218856033,11.00 CHF,Wellness-Haarpflegespülung für die tägliche Pflege nach dem Waschen.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_wellness_hair_conditioner_329891_50ml_8babdcd.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Spa,,,50 ml,unisex,new,CH:::0.00 CHF
019023,4040218861433,Automatic Pencil for Lips LL21 Natural Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218861433,28.00 CHF,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll21_natural_beige_247659_0_28g_e981c8d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,CH:::0.00 CHF
123198,4040218879933,Méthode Sensitive Skin Care Starter Kit,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/methode-sensitive-skin-care-starter-kit,42.00 CHF,"Lernen Sie unsere neuen Produkte der Methode Sensitive Skincare in praktischen Reisegrößen kennen &amp; gönnen Sie Ihrer Haut eine wohltuende Auszeit! Die Kombination aus Comforting Micellar Cleansing Milk (50 ml), Comforting Hydro Toner (50 ml), Comforting Lipid Cream (10 ml) &amp; Comforting Hydro Cream (10 ml) beruhigt irritationsanfällige Haut und versorgt sie intensiv mit Feuchtigkeit – für spürbar entspannte, ausgeglichene Haut.",https://image.labiosthetique.com/i/square-1440/m2-product:m_thode_sensitive_skin_care_starter_kit_400631_1Set_57d5925.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,1 set,unisex,new,CH:::0.00 CHF
016545,4040218812732,Magic Shadow 28 Ivory,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/magic-shadow?childSku=4040218812732,28.00 CHF,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_28_ivory_247555_2_5g_f065730.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",unisex,new,CH:::0.00 CHF
018227,4040218824032,Highlighter Trio Gold,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/highlighter-trio?childSku=4040218824032,55.50 CHF,Seidiger Puder mit irisierendem Schimmer für samtige Haut und einen natürlich strahlenden Teint.,https://image.labiosthetique.com/i/square-1440/m2-product:highlighter_trio_gold_247791_11g_cdbbf61.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,11 g,unisex,new,CH:::0.00 CHF
002282,4040218846232,Dermosthétique Hyaluronic Acid Hydrating Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-hyaluronic-acid-hydrating-concentrate,96.00 CHF,"Das hoch effektive Hydro Konzentrat mit Hyaluronsäure versorgt die Haut intensiv mit Feuchtigkeit, polstert sie von innen her auf, mindert Fältchen und verfeinert die Hautstruktur.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_hyaluronic_acid_hydrating_concentrate_247945_30ml_55fe8af.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,30 ml,unisex,new,CH:::0.00 CHF
120626,4040218871432,Vitalising Scalp Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/vitalising-scalp-concentrate,80.00 CHF,"Die Ampullenkur nährt die Kopfhaut und verbessert spürbar und sichtbar die Qualität von Haaren mit nachlassender Fülle, Sprungkraft und Widerstandskraft infolge von Störungen im Bereich essenzieller Spurenelemente, Mineralien und Vitamine. Für alle Liebhaber von Ergines Plus Vital wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:vitalising_scalp_concentrate_384380_100ml_20f402e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,,,100 ml,female,new,CH:::0.00 CHF
120543,4040218877632,Purifying Dandruff Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/purifying-dandruff-shampoo,39.00 CHF,"Das parfumfreie Shampoo befreit schonend und gründlich von Schuppen und beugt deren Neubildung vor. Es schafft Linderung bei irritierter Kopfhaut, bringt sie in ihr gesundes Gleichgewicht und ermöglicht ein optimales Haarwachstum. Für alle Liebhaber von Dermosthétique Shampooing Apaisant wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:purifying_dandruff_shampoo_387020_250ml_0e33ccd.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Sensitive,Topseller,,250 ml,unisex,new,CH:::0.00 CHF
120334,4040218882032,Moisture Control Scalp Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/moisture-control-scalp-lotion,32.00 CHF,"Die Pflegelotion neutralisiert die durch starkes Schwitzen freigesetzten aggressiven Substanzen und beruhigt die Kopfhaut. Die Talgdrüsenfunktion wird in ihre natürliche Balance zurückgebracht, der Zellstoffwechsel der Kopfhaut wird normalisiert und die Haarqualität verbessert. Die Frisur bleibt länger frisch und fällt nicht zusammen. Für alle Liebhaber von Lotion Hydrotoxa wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:moisture_control_scalp_lotion_395151_100ml_93e0584.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,100 ml,unisex,new,CH:::0.00 CHF
002329,4040218813531,Belesthétique The Eye Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/belesthetique-the-eye-cream,122.00 CHF,"Mit Wirkkomplexen aus exklusiven Pflanzenextrakten entspannt, liftet und definiert The Eye Cream die empfindliche Haut um Augen sowie Lippen und gibt ihr auf natürliche Weise die jugendliche Ausstrahlung zurück.",https://image.labiosthetique.com/i/square-1440/m2-product:belesth_tique_the_eye_cream_247899_15ml_e46b486.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Belesthetique,,,15 ml,unisex,new,CH:::0.00 CHF
017353,4040218879131,Automatic Pencil for Eyes K05 Black,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-eyes?childSku=4040218879131,27.50 CHF,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k05_black_247601_0_35g_4e240c3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,CH:::0.00 CHF
012135,4040218885231,Methode Sensitive Hair & Skin Set,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/x-mas-25-sensitive,64.50 CHF,"<p>Exklusives Set bestehend aus Calming Lipokerine E Shampoo 250 ml &amp; Calming Scalp Lotion100 ml. Die Comforting Micellar Cleansing Milk 50 ml &amp; den Comforting Hydro Toner 50 ml gibt es <strong>gratis</strong> dazu. Für Dich, für mich und alle anderen: Diese Formeln sind so verträglich und mild, dass sie zu jedem Haar- und Hauttyp passen.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:methode_sensitive_hair_skin_set_406241_1Set_a3511ae.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > hair care & styling","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",EUR,"Haut- & Körperpflege,Haarpflege",Méthode Sensitive,Topseller,New Arrival,1 set,unisex,new,CH:::0.00 CHF
